Well Name,Depth,Formation,RelPos,Marine,GR,ILD,DeltaPHI,PHIND,PE,Facies,LATITUDE,LONGITUDE,ILD_log10,Lithology,RHOB,Mineralogy,Siliciclastic
NOLAN,920.496,C SH,0.658,1,94.5,3.040885025676279,5.733,18.242,3.299,3.0,37.7812015,-101.0474465,0.483,siltstone,2138.9675816616627,siliciclastic,True
NOLAN,920.6484,C SH,0.632,1,94.0,3.1768740706497707,5.628,16.54,3.625,3.0,37.7812015,-101.0474465,0.502,siltstone,2193.9160667147034,siliciclastic,True
NOLAN,920.8008,C SH,0.605,1,91.188,3.3573761424295467,6.157,16.841,3.656,2.0,37.7812015,-101.0474465,0.526,siltstone,2189.1096399358503,siliciclastic,True
NOLAN,920.9532,C SH,0.579,1,89.938,3.5075187395256804,6.614,16.725,3.83,2.0,37.7812015,-101.0474465,0.545,siltstone,2197.3213603966333,siliciclastic,True
NOLAN,921.1056,C SH,0.553,1,86.5,3.6475394692560794,7.713,17.14,3.617,3.0,37.7812015,-101.0474465,0.5620000000000002,siltstone,2193.8041032919045,siliciclastic,True
NOLAN,921.258,C SH,0.526,1,77.938,3.767037989839088,7.04,15.665,3.609,3.0,37.7812015,-101.0474465,0.576,siltstone,2236.728648881239,siliciclastic,True
NOLAN,921.4104,C SH,0.5,1,76.813,3.8194427084004654,6.162,14.443,3.682,2.0,37.7812015,-101.0474465,0.5820000000000001,siltstone,2268.3770031117456,siliciclastic,True
NOLAN,921.5628,C SH,0.474,1,77.688,3.845917820453536,4.795,13.076,3.836,2.0,37.7812015,-101.0474465,0.585,siltstone,2298.5507443148995,siliciclastic,True
NOLAN,921.7152,C SH,0.447,1,77.563,3.917418771077831,4.761,13.159,4.262,2.0,37.7812015,-101.0474465,0.593,siltstone,2295.4741190531186,siliciclastic,True
NOLAN,921.8676,C SH,0.421,1,78.563,3.9355007545577743,4.461,12.97,4.102,2.0,37.7812015,-101.0474465,0.595,siltstone,2298.301656124724,siliciclastic,True
NOLAN,922.02,C SH,0.395,1,76.0,3.917418771077831,4.411,13.265,3.957,2.0,37.7812015,-101.0474465,0.593,siltstone,2288.1797876795445,siliciclastic,True
NOLAN,922.1724,C SH,0.368,1,80.688,3.899419866765434,4.974,12.799,3.75,2.0,37.7812015,-101.0474465,0.591,siltstone,2309.5596944204744,siliciclastic,True
NOLAN,922.3248,C SH,0.342,1,82.125,3.845917820453536,6.129,13.158,3.871,2.0,37.7812015,-101.0474465,0.585,siltstone,2310.4691338592324,siliciclastic,True
NOLAN,922.4772,C SH,0.316,1,84.5,3.715352290971725,6.155,13.523,3.973,2.0,37.7812015,-101.0474465,0.57,siltstone,2298.6946306409504,siliciclastic,True
NOLAN,922.6296,C SH,0.289,1,86.688,3.605786430216424,5.999,13.484,3.674,2.0,37.7812015,-101.0474465,0.5569999999999999,siltstone,2298.3041242593163,siliciclastic,True
NOLAN,922.782,C SH,0.263,1,87.25,3.5156044052829816,5.884,13.598,3.596,2.0,37.7812015,-101.0474465,0.546,siltstone,2293.3100368906453,siliciclastic,True
NOLAN,922.9344,C SH,0.237,1,87.375,3.3962527259040844,6.392,13.188,3.467,2.0,37.7812015,-101.0474465,0.531,siltstone,2312.3312773267244,siliciclastic,True
NOLAN,923.0868,C SH,0.211,1,87.0,3.2960971217745776,5.941,13.883,3.676,2.0,37.7812015,-101.0474465,0.518,siltstone,2284.5290726512085,siliciclastic,True
NOLAN,923.2392,C SH,0.184,1,97.375,3.303695410368148,7.357,15.299,3.641,2.0,37.7812015,-101.0474465,0.519,siltstone,2252.101675685157,siliciclastic,True
NOLAN,923.3916,C SH,0.158,1,100.563,3.273406948788382,6.842,17.865,3.365,2.0,37.7812015,-101.0474465,0.515,siltstone,2161.5609937740182,siliciclastic,True
NOLAN,923.544,C SH,0.132,1,102.625,3.2809529311311905,6.555,18.152,3.242,2.0,37.7812015,-101.0474465,0.516,siltstone,2149.4172573438923,siliciclastic,True
NOLAN,923.6964,C SH,0.105,1,93.75,3.3884415613920256,3.788,17.209,3.176,2.0,37.7812015,-101.0474465,0.53,siltstone,2154.231191202761,siliciclastic,True
NOLAN,923.8488,C SH,0.079,1,94.938,3.6475394692560794,6.043,16.955,3.318,3.0,37.7812015,-101.0474465,0.5620000000000002,siltstone,2184.2563442904734,siliciclastic,True
NOLAN,924.0012,C LM,0.053,1,81.125,3.953666200681279,5.83,19.023,3.131,8.0,37.7812015,-101.0474465,0.597,limestone,2114.1432733354573,carbonate,False
NOLAN,924.1536,C LM,0.026,1,58.188,4.395416154378245,6.517,15.26,3.334,8.0,37.7812015,-101.0474465,0.643,limestone,2244.97496893018,carbonate,False
NOLAN,924.306,C LM,1.0,2,32.969,4.897788193684462,2.971,11.14,3.518,8.0,37.7812015,-101.0474465,0.69,limestone,2340.1362887847963,carbonate,False
NOLAN,924.4584,C LM,0.991,2,20.969,5.420008904016238,2.578,6.748,4.121,8.0,37.7812015,-101.0474465,0.734,limestone,2475.23542626922,carbonate,False
NOLAN,924.6108,C LM,0.982,2,14.461,6.0534087475391365,1.403,6.947,4.0,8.0,37.7812015,-101.0474465,0.782,limestone,2453.325047014615,carbonate,False
NOLAN,924.7632,C LM,0.973,2,13.609,7.227698036021702,0.948,7.059,4.305,8.0,37.7812015,-101.0474465,0.859,limestone,2443.770646609861,carbonate,False
NOLAN,924.9156,C LM,0.964,2,13.25,8.090958991783824,-0.063,7.534,4.555,8.0,37.7812015,-101.0474465,0.908,limestone,2415.61654638078,carbonate,False
NOLAN,925.068,C LM,0.955,2,19.219,8.109610578538408,0.336,7.476,4.731,8.0,37.7812015,-101.0474465,0.909,limestone,2422.670674586611,carbonate,False
NOLAN,925.2204,C LM,0.946,2,19.641,7.726805850957024,0.842,7.41,3.815,8.0,37.7812015,-101.0474465,0.888,limestone,2431.390417898707,carbonate,False
NOLAN,925.3728,C LM,0.938,2,24.266,7.27779804536824,1.437,6.864,3.117,5.0,37.7812015,-101.0474465,0.8619999999999999,mudstone,2456.3872140712033,siliciclastic,True
NOLAN,925.5252,C LM,0.929,2,26.141,6.576578373554204,1.16,7.727,2.75,5.0,37.7812015,-101.0474465,0.818,mudstone,2425.631760420882,siliciclastic,True
NOLAN,925.6776,C LM,0.92,2,29.594,5.929253245799998,2.348,8.687,2.957,5.0,37.7812015,-101.0474465,0.773,mudstone,2410.6218703969193,siliciclastic,True
NOLAN,925.83,C LM,0.911,2,32.938,5.420008904016238,3.005,10.374,3.078,5.0,37.7812015,-101.0474465,0.734,mudstone,2365.0202032321254,siliciclastic,True
NOLAN,925.9824,C LM,0.902,2,36.844,4.977370849789359,3.034,12.005,3.283,5.0,37.7812015,-101.0474465,0.697,mudstone,2313.2275238949733,siliciclastic,True
NOLAN,926.1348,C LM,0.893,2,44.188,4.645152752227495,2.897,12.435,3.172,5.0,37.7812015,-101.0474465,0.667,mudstone,2297.917824995108,siliciclastic,True
NOLAN,926.2872,C LM,0.884,2,50.625,4.581418867145335,3.849,12.703,3.031,5.0,37.7812015,-101.0474465,0.661,mudstone,2300.1026571174507,siliciclastic,True
NOLAN,926.4396,C LM,0.875,2,57.0,4.698941086052154,5.339,12.825,2.932,4.0,37.7812015,-101.0474465,0.672,mudstone,2312.7557676815163,siliciclastic,True
NOLAN,926.592,C LM,0.866,2,57.469,4.897788193684462,5.764,13.132,2.943,4.0,37.7812015,-101.0474465,0.69,mudstone,2307.3499799651936,siliciclastic,True
NOLAN,926.7444,C LM,0.857,2,48.531,5.116818355403077,5.243,12.384,3.182,4.0,37.7812015,-101.0474465,0.709,mudstone,2326.1207060217184,siliciclastic,True
NOLAN,926.8968,C LM,0.848,2,40.469,5.345643593969716,3.199,10.228,3.137,5.0,37.7812015,-101.0474465,0.728,mudstone,2372.0382969649077,siliciclastic,True
NOLAN,927.0492,C LM,0.839,2,32.813,5.649369748123025,1.314,8.11,3.356,6.0,37.7812015,-101.0474465,0.752,wackestone,2415.6094862695822,carbonate,False
NOLAN,927.2016,C LM,0.83,2,38.563,6.165950018614822,0.809,6.809,3.557,5.0,37.7812015,-101.0474465,0.79,mudstone,2449.738943497898,siliciclastic,True
NOLAN,927.354,C LM,0.821,2,46.906,6.982324040771713,1.924,7.696,3.481,5.0,37.7812015,-101.0474465,0.844,mudstone,2436.565749745096,siliciclastic,True
NOLAN,927.5064,C LM,0.813,2,54.594,7.870457896950986,2.275,8.614,3.354,5.0,37.7812015,-101.0474465,0.8959999999999999,mudstone,2412.01205231517,siliciclastic,True
NOLAN,927.6588,C LM,0.804,2,51.219,8.531001140175896,1.239,8.38,3.443,5.0,37.7812015,-101.0474465,0.931,mudstone,2406.1654461224575,siliciclastic,True
NOLAN,927.8112,C LM,0.795,2,40.688,8.709635899560805,-0.242,6.443,3.871,5.0,37.7812015,-101.0474465,0.94,mudstone,2446.998186967539,siliciclastic,True
NOLAN,927.9636,C LM,0.786,2,34.406,8.689604292863017,-0.591,5.181,4.105,5.0,37.7812015,-101.0474465,0.939,mudstone,2481.172134132278,siliciclastic,True
NOLAN,928.116,C LM,0.777,2,31.297,8.912509381337454,-0.182,4.333,4.109,5.0,37.7812015,-101.0474465,0.95,mudstone,2513.100023736799,siliciclastic,True
NOLAN,928.2684,C LM,0.768,2,36.469,9.268298233793493,0.169,4.567,4.125,5.0,37.7812015,-101.0474465,0.967,mudstone,2510.8028298274085,siliciclastic,True
NOLAN,928.4208,C LM,0.759,2,38.906,9.375620069258805,0.217,4.959,4.098,5.0,37.7812015,-101.0474465,0.9720000000000001,mudstone,2499.3001826012446,siliciclastic,True
NOLAN,928.5732,C LM,0.75,2,41.906,9.311078754678302,0.117,5.889,3.783,5.0,37.7812015,-101.0474465,0.969,mudstone,2469.0406557722536,siliciclastic,True
NOLAN,928.7256,C LM,0.741,2,38.719,9.057326008982,0.069,6.181,3.594,5.0,37.7812015,-101.0474465,0.957,mudstone,2459.3261971210136,siliciclastic,True
NOLAN,928.878,C LM,0.732,2,38.125,8.669618757582166,0.288,6.744,3.57,5.0,37.7812015,-101.0474465,0.938,mudstone,2444.79615661104,siliciclastic,True
NOLAN,929.0304,C LM,0.723,2,41.969,8.222426499470712,0.516,6.516,3.65,5.0,37.7812015,-101.0474465,0.915,mudstone,2454.9542944795144,siliciclastic,True
NOLAN,929.1828,C LM,0.714,2,45.031,7.762471166286917,1.186,6.04,3.955,5.0,37.7812015,-101.0474465,0.89,mudstone,2478.895680389419,siliciclastic,True
NOLAN,929.3352,C LM,0.705,2,47.125,7.3113908348341745,2.279,5.191,4.242,5.0,37.7812015,-101.0474465,0.864,mudstone,2520.650581394992,siliciclastic,True
NOLAN,929.4876,C LM,0.696,2,57.75,6.8865229634427605,1.948,7.036,4.402,5.0,37.7812015,-101.0474465,0.838,mudstone,2457.7446873903646,siliciclastic,True
NOLAN,929.64,C LM,0.688,2,68.375,6.606934480075959,2.926,9.037,4.383,4.0,37.7812015,-101.0474465,0.82,mudstone,2406.76182213569,siliciclastic,True
NOLAN,929.7924,C LM,0.679,2,77.313,6.516283940608426,3.614,10.644,4.172,6.0,37.7812015,-101.0474465,0.814,wackestone,2363.680976096113,carbonate,False
NOLAN,929.9448,C LM,0.67,2,66.313,6.531305526474723,4.063,10.976,4.207,6.0,37.7812015,-101.0474465,0.815,wackestone,2358.310417049731,carbonate,False
NOLAN,930.0972,C LM,0.661,2,61.406,6.4714261574858325,3.186,9.753,4.066,8.0,37.7812015,-101.0474465,0.811,limestone,2387.090356374078,carbonate,False
NOLAN,930.2496,C LM,0.652,2,62.438,6.4268771731701975,2.053,8.738,4.172,8.0,37.7812015,-101.0474465,0.808,limestone,2405.2658117196033,carbonate,False
NOLAN,930.402,C LM,0.643,2,80.875,6.397348354826482,1.712,7.712,3.951,8.0,37.7812015,-101.0474465,0.806,limestone,2433.299796190786,carbonate,False
NOLAN,930.5544,C LM,0.634,2,96.5,6.561452663029053,1.956,7.272,3.963,8.0,37.7812015,-101.0474465,0.817,limestone,2450.388580555669,carbonate,False
NOLAN,930.7068,C LM,0.625,2,120.188,6.902398038402419,2.635,7.033,3.877,8.0,37.7812015,-101.0474465,0.839,limestone,2466.919118908232,carbonate,False
NOLAN,930.8592,C LM,0.616,2,165.625,7.379042301291009,3.205,7.147,4.148,8.0,37.7812015,-101.0474465,0.868,limestone,2470.7844786662536,carbonate,False
NOLAN,931.0116,C LM,0.607,2,200.0,7.762471166286917,3.504,8.019,4.023,4.0,37.7812015,-101.0474465,0.89,mudstone,2446.6961402752445,siliciclastic,True
NOLAN,931.164,C LM,0.598,2,200.0,8.109610578538408,3.195,8.622,3.885,4.0,37.7812015,-101.0474465,0.909,mudstone,2423.4189929497443,siliciclastic,True
NOLAN,931.3164,C LM,0.589,2,200.0,8.31763771102671,2.845,8.728,3.818,4.0,37.7812015,-101.0474465,0.92,mudstone,2415.60642903093,siliciclastic,True
NOLAN,931.4688,C LM,0.58,2,166.625,8.452788451602899,2.713,8.029,4.027,4.0,37.7812015,-101.0474465,0.927,mudstone,2436.211562495503,siliciclastic,True
NOLAN,931.6212,C LM,0.571,2,119.063,8.570378452303697,2.689,8.005,4.422,4.0,37.7812015,-101.0474465,0.933,mudstone,2436.667219785019,siliciclastic,True
NOLAN,931.7736,C LM,0.563,2,96.563,8.689604292863017,2.528,7.726,4.469,4.0,37.7812015,-101.0474465,0.939,mudstone,2443.4662554169404,siliciclastic,True
NOLAN,931.926,C LM,0.554,2,78.188,8.689604292863017,2.023,8.134,4.371,4.0,37.7812015,-101.0474465,0.939,mudstone,2423.9960990895825,siliciclastic,True
NOLAN,932.0784,C LM,0.545,2,78.188,8.669618757582166,2.249,8.249,4.062,4.0,37.7812015,-101.0474465,0.938,mudstone,2423.2570611502697,siliciclastic,True
NOLAN,932.2308,C LM,0.536,2,70.75,8.629785477669705,2.249,8.249,4.062,4.0,37.7812015,-101.0474465,0.936,mudstone,2423.2570611502697,siliciclastic,True
NOLAN,932.3832,C LM,0.527,2,61.5,8.550667128846834,2.12,8.231,4.137,4.0,37.7812015,-101.0474465,0.932,mudstone,2422.1724233755617,siliciclastic,True
NOLAN,932.5356,C LM,0.518,2,56.813,8.433347577642754,1.909,8.248,4.105,4.0,37.7812015,-101.0474465,0.926,mudstone,2418.925422765595,siliciclastic,True
NOLAN,932.688,C LM,0.509,2,52.281,8.336811846196344,1.109,8.022,3.965,4.0,37.7812015,-101.0474465,0.921,mudstone,2415.718688702713,siliciclastic,True
NOLAN,932.8404,C LM,0.5,2,48.438,8.1846478813479,1.534,8.329,3.674,4.0,37.7812015,-101.0474465,0.913,mudstone,2411.5555225356975,siliciclastic,True
NEWBY,861.3648000000001,A1 SH,1.0,1,76.34,5.236004365857502,7.8,11.0,3.7,3.0,37.32596,-101.32513,0.719,siltstone,2401.051843817788,siliciclastic,True
NEWBY,861.5172,A1 SH,0.977,1,83.74,4.875284901033862,9.7,12.55,3.4,3.0,37.32596,-101.32513,0.688,siltstone,2369.508361018826,siliciclastic,True
NEWBY,861.6696000000001,A1 SH,0.953,1,83.19,4.613175745603794,10.1,11.95,3.4,3.0,37.32596,-101.32513,0.664,siltstone,2394.481034482759,siliciclastic,True
NEWBY,861.822,A1 SH,0.93,1,80.44,4.446312674691087,10.1,11.15,3.4,3.0,37.32596,-101.32513,0.648,siltstone,2422.06724137931,siliciclastic,True
NEWBY,861.9744000000001,A1 SH,0.907,1,75.42,4.446312674691087,9.3,11.45,3.3,3.0,37.32596,-101.32513,0.648,siltstone,2402.8049062844543,siliciclastic,True
NEWBY,862.1268,A1 SH,0.884,1,71.5,4.6025657358135605,9.2,11.6,3.3,3.0,37.32596,-101.32513,0.663,siltstone,2396.564757709251,siliciclastic,True
NEWBY,862.2792000000001,A1 SH,0.86,1,69.63,4.841723675840994,8.7,11.35,3.3,3.0,37.32596,-101.32513,0.685,siltstone,2399.472124863089,siliciclastic,True
NEWBY,862.4316,A1 SH,0.837,1,70.01,5.069907082747043,8.6,11.1,3.4,3.0,37.32596,-101.32513,0.705,siltstone,2406.822975929978,siliciclastic,True
NEWBY,862.5840000000001,A1 SH,0.814,1,67.56,5.211947111050804,8.6,10.8,3.4,3.0,37.32596,-101.32513,0.717,siltstone,2416.9980306345733,siliciclastic,True
NEWBY,862.7364,A1 SH,0.791,1,67.33,5.236004365857502,7.3,10.75,3.4,3.0,37.32596,-101.32513,0.719,siltstone,2403.6570118662353,siliciclastic,True
NEWBY,862.8888000000001,A1 SH,0.767,1,64.77,5.223961889991197,6.3,10.45,3.3,3.0,37.32596,-101.32513,0.718,siltstone,2401.9189434364994,siliciclastic,True
NEWBY,863.0412,A1 SH,0.744,1,64.8,5.188000389289611,5.7,10.05,3.4,3.0,37.32596,-101.32513,0.715,siltstone,2407.9682396606577,siliciclastic,True
NEWBY,863.1936000000001,A1 SH,0.721,1,66.25,5.199959965335159,4.9,10.45,3.5,2.0,37.32596,-101.32513,0.716,siltstone,2385.308569926393,siliciclastic,True
NEWBY,863.346,A1 SH,0.698,1,66.55,5.236004365857502,6.4,10.4,3.5,2.0,37.32596,-101.32513,0.719,siltstone,2404.7555555555555,siliciclastic,True
NEWBY,863.4984000000001,A1 SH,0.674,1,66.13,5.284452517751804,7.9,9.85,3.5,2.0,37.32596,-101.32513,0.723,siltstone,2440.9081976112925,siliciclastic,True
NEWBY,863.6508,A1 SH,0.651,1,65.54,5.284452517751804,8.1,8.65,3.5,2.0,37.32596,-101.32513,0.723,siltstone,2483.7654515778017,siliciclastic,True
NEWBY,863.8032000000001,A1 SH,0.628,1,63.07,5.260172663907062,5.5,7.75,3.5,2.0,37.32596,-101.32513,0.721,siltstone,2481.017195767196,siliciclastic,True
NEWBY,863.9556,A1 SH,0.605,1,59.71,5.248074602497725,3.7,7.05,3.4,2.0,37.32596,-101.32513,0.72,siltstone,2480.4029595015577,siliciclastic,True
NEWBY,864.1080000000001,A1 SH,0.581,1,57.86,5.260172663907062,2.2,7.1,3.3,2.0,37.32596,-101.32513,0.721,siltstone,2459.048875255624,siliciclastic,True
NEWBY,864.2604,A1 SH,0.558,1,54.8,5.284452517751804,1.0,7.4,3.3,2.0,37.32596,-101.32513,0.723,siltstone,2433.782828282828,siliciclastic,True
NEWBY,864.4128000000001,A1 SH,0.535,1,51.8,5.272298614228228,0.6,7.5,3.3,2.0,37.32596,-101.32513,0.7220000000000001,siltstone,2425.3965794768615,siliciclastic,True
NEWBY,864.5652,A1 SH,0.512,1,52.62,5.211947111050804,1.3,7.45,3.3,2.0,37.32596,-101.32513,0.717,siltstone,2436.1581053698073,siliciclastic,True
NEWBY,864.7176000000001,A1 SH,0.488,1,53.66,5.081594425605605,1.5,7.85,3.4,2.0,37.32596,-101.32513,0.706,siltstone,2426.194162436548,siliciclastic,True
NEWBY,864.87,A1 SH,0.465,1,55.79,4.875284901033862,2.1,8.25,3.3,2.0,37.32596,-101.32513,0.688,siltstone,2421.31404494382,siliciclastic,True
NEWBY,865.0224000000001,A1 SH,0.442,1,58.54,4.634469197362881,2.1,8.85,3.2,2.0,37.32596,-101.32513,0.666,siltstone,2402.3150663942797,siliciclastic,True
NEWBY,865.1748,A1 SH,0.419,1,60.95,4.355118736855686,2.1,9.65,3.3,2.0,37.32596,-101.32513,0.639,siltstone,2376.983094994893,siliciclastic,True
NEWBY,865.3272000000001,A1 SH,0.395,1,66.56,4.1020410298660686,3.7,10.65,3.3,2.0,37.32596,-101.32513,0.613,siltstone,2364.515109034268,siliciclastic,True
NEWBY,865.4796,A1 SH,0.372,1,70.88,3.8815036599064814,5.6,11.4,3.2,2.0,37.32596,-101.32513,0.5889999999999999,siltstone,2362.4355932203393,siliciclastic,True
NEWBY,865.6320000000001,A1 SH,0.349,1,71.57,3.7239170625456848,6.3,12.45,3.1,2.0,37.32596,-101.32513,0.571,siltstone,2335.7503201707577,siliciclastic,True
NEWBY,865.7844,A1 SH,0.326,1,72.53,3.5892193464500526,6.3,13.45,3.2,3.0,37.32596,-101.32513,0.555,siltstone,2302.6660085378867,siliciclastic,True
NEWBY,865.9368000000001,A1 SH,0.302,1,67.99,3.483373150360118,6.1,14.35,3.1,3.0,37.32596,-101.32513,0.542,siltstone,2270.8013312034077,siliciclastic,True
NEWBY,866.0892,A1 SH,0.279,1,60.31,3.3496543915782766,5.0,14.1,3.2,2.0,37.32596,-101.32513,0.525,siltstone,2267.394736842105,siliciclastic,True
NEWBY,866.2416000000001,A1 SH,0.256,1,55.52,3.1915378551007616,6.3,11.55,3.2,2.0,37.32596,-101.32513,0.504,siltstone,2365.5262006403414,siliciclastic,True
NEWBY,866.394,A1 SH,0.233,1,56.07,3.061963433690677,5.0,11.0,3.2,2.0,37.32596,-101.32513,0.486,siltstone,2368.5526315789475,siliciclastic,True
NEWBY,866.5464000000001,A1 SH,0.209,1,62.67,2.971666031738026,-2.6,15.8,3.2,2.0,37.32596,-101.32513,0.473,siltstone,2132.3120857699805,siliciclastic,True
NEWBY,866.6988,A1 SH,0.186,1,66.9,2.958012466551546,-2.2,21.4,3.2,2.0,37.32596,-101.32513,0.471,siltstone,1966.780626223092,siliciclastic,True
NEWBY,866.8512000000001,A1 SH,0.163,1,68.54,2.9991625189876507,3.1,24.25,3.2,2.0,37.32596,-101.32513,0.477,siltstone,1922.2502063983488,siliciclastic,True
NEWBY,867.0036,A1 SH,0.14,1,68.7,3.040885025676279,3.3,22.85,3.2,2.0,37.32596,-101.32513,0.483,siltstone,1968.6267321613236,siliciclastic,True
NEWBY,867.1560000000001,A1 SH,0.116,2,63.2,3.083187950249354,9.5,17.25,3.4,5.0,37.32596,-101.32513,0.489,mudstone,2206.3660220994475,siliciclastic,True
NEWBY,867.3084,A1 SH,0.093,2,60.33,3.1117163371060177,11.6,15.6,3.7,5.0,37.32596,-101.32513,0.493,mudstone,2282.7411764705885,siliciclastic,True
NEWBY,867.4608000000001,A1 SH,0.07,2,58.16,3.0974192992165803,12.7,14.35,3.8,5.0,37.32596,-101.32513,0.491,mudstone,2337.285280641466,siliciclastic,True
NEWBY,867.6132,A1 SH,0.047,2,52.61,3.026913428101305,9.9,11.45,3.9,5.0,37.32596,-101.32513,0.4809999999999999,mudstone,2409.4988346281907,siliciclastic,True
NEWBY,867.7656000000001,A1 SH,0.023,1,45.72,2.9107171180666054,5.2,8.8,3.9,3.0,37.32596,-101.32513,0.464,siltstone,2442.8362869198313,siliciclastic,True
NEWBY,867.918,A1 LM,1.0,2,35.92,2.760577856220346,4.5,7.95,4.0,6.0,37.32596,-101.32513,0.44099999999999995,wackestone,2461.687172774869,carbonate,False
NEWBY,868.0704000000001,A1 LM,0.988,2,26.62,2.6424087573219466,3.6,10.7,4.3,6.0,37.32596,-101.32513,0.42200000000000004,wackestone,2361.7128630705392,carbonate,False
NEWBY,868.2228,A1 LM,0.976,2,24.14,2.5003453616964317,5.9,12.55,4.0,7.0,37.32596,-101.32513,0.3980000000000001,dolomite,2328.006854410202,carbonate,False
NEWBY,868.3752000000001,A1 LM,0.963,2,24.36,2.371373705661655,6.5,12.95,3.9,7.0,37.32596,-101.32513,0.37499999999999994,dolomite,2321.3917112299464,carbonate,False
NEWBY,868.5276,A1 LM,0.951,2,23.28,2.2387211385683394,6.5,11.85,4.1,7.0,37.32596,-101.32513,0.35,dolomite,2357.8622994652405,carbonate,False
NEWBY,868.6800000000001,A1 LM,0.939,2,25.7,2.1577444091526665,7.7,10.95,4.1,7.0,37.32596,-101.32513,0.334,dolomite,2401.581852654388,carbonate,False
NEWBY,868.8324,A1 LM,0.927,2,28.2,2.1677041048196948,8.2,11.2,3.7,7.0,37.32596,-101.32513,0.336,dolomite,2398.886492374728,carbonate,False
NEWBY,868.9848000000001,A1 LM,0.915,2,28.35,2.2490546058357808,8.8,12.1,3.7,7.0,37.32596,-101.32513,0.3519999999999999,dolomite,2375.1061403508775,carbonate,False
NEWBY,869.1372,A1 LM,0.902,2,31.71,2.38231946935869,9.0,12.8,3.6,7.0,37.32596,-101.32513,0.377,dolomite,2353.4560439560437,carbonate,False
NEWBY,869.2896000000001,A1 LM,0.89,2,35.52,2.540972705549305,9.1,12.75,3.3,7.0,37.32596,-101.32513,0.405,dolomite,2356.231518151815,carbonate,False
NEWBY,869.442,A1 LM,0.878,2,39.11,2.69773943244492,9.3,12.55,3.2,7.0,37.32596,-101.32513,0.431,dolomite,2365.2084343991182,carbonate,False
NEWBY,869.5944000000001,A1 LM,0.866,2,44.57,2.870780582024691,10.4,12.4,3.2,5.0,37.32596,-101.32513,0.458,mudstone,2382.182142857143,siliciclastic,True
NEWBY,869.7468,A1 LM,0.854,2,54.42,3.0902954325135905,11.1,12.35,3.1,5.0,37.32596,-101.32513,0.49,mudstone,2391.3975815523063,siliciclastic,True
NEWBY,869.8992000000001,A1 LM,0.841,2,61.72,3.3884415613920256,10.9,13.15,3.1,5.0,37.32596,-101.32513,0.53,mudstone,2361.4303591470257,siliciclastic,True
NEWBY,870.0516,A1 LM,0.829,2,66.81,3.77572190925416,11.9,13.55,3.1,5.0,37.32596,-101.32513,0.577,mudstone,2357.6622587968222,siliciclastic,True
NEWBY,870.2040000000001,A1 LM,0.817,2,74.17,4.246195639463129,11.8,13.5,3.2,4.0,37.32596,-101.32513,0.628,mudstone,2358.410204081633,siliciclastic,True
NEWBY,870.3564,A1 LM,0.805,2,82.18,4.775292736576909,9.2,12.5,3.5,4.0,37.32596,-101.32513,0.679,mudstone,2365.8378854625553,siliciclastic,True
NEWBY,870.5088000000001,A1 LM,0.793,2,85.67,5.308844442309884,5.8,9.4,3.6,4.0,37.32596,-101.32513,0.7250000000000001,mudstone,2430.5581740976645,siliciclastic,True
NEWBY,870.6612,A1 LM,0.78,2,87.06,5.767664633922507,1.6,6.3,3.8,4.0,37.32596,-101.32513,0.761,mudstone,2476.3243902439026,siliciclastic,True
NEWBY,870.8136000000001,A1 LM,0.768,2,84.2,6.194410750767815,-1.2,4.6,3.8,4.0,37.32596,-101.32513,0.792,mudstone,2490.4909090909086,siliciclastic,True
NEWBY,870.966,A1 LM,0.756,2,83.45,6.652731562017413,-1.9,4.35,3.9,8.0,37.32596,-101.32513,0.823,limestone,2488.214376840039,carbonate,False
NEWBY,871.1184000000001,A1 LM,0.744,2,90.42,7.244359600749901,-1.3,5.75,3.9,8.0,37.32596,-101.32513,0.8600000000000001,limestone,2453.8875123395856,carbonate,False
NEWBY,871.2708,A1 LM,0.732,2,100.83,7.906786279998252,1.7,7.65,3.8,6.0,37.32596,-101.32513,0.898,wackestone,2435.0987283825025,carbonate,False
NEWBY,871.4232000000001,A1 LM,0.72,2,108.34,8.511380382023766,4.9,9.65,3.9,4.0,37.32596,-101.32513,0.93,mudstone,2411.386382754995,siliciclastic,True
NEWBY,871.5756,A1 LM,0.707,2,107.75,8.830799004185627,6.5,9.85,3.9,4.0,37.32596,-101.32513,0.946,mudstone,2424.172459893048,siliciclastic,True
NEWBY,871.7280000000001,A1 LM,0.695,2,92.63,8.81048873008014,5.3,8.55,3.8,4.0,37.32596,-101.32513,0.945,mudstone,2452.266156282999,siliciclastic,True
NEWBY,871.8804,A1 LM,0.683,2,70.46,8.609937521846007,1.9,6.25,3.7,4.0,37.32596,-101.32513,0.935,mudstone,2481.9474515800202,siliciclastic,True
NEWBY,872.0328000000001,A1 LM,0.671,2,55.67,8.394599865193975,-0.5,4.65,3.7,8.0,37.32596,-101.32513,0.924,limestone,2498.8171641791046,carbonate,False
NEWBY,872.1852,A1 LM,0.659,2,49.35,8.298507675144226,-1.2,4.1,3.6,8.0,37.32596,-101.32513,0.919,limestone,2505.807114624506,carbonate,False
NEWBY,872.3376000000001,A1 LM,0.646,2,46.82,8.279421637123342,-1.0,4.8,3.6,8.0,37.32596,-101.32513,0.918,limestone,2487.173267326733,carbonate,False
